,x,y,cluster,type
2609,24.585176,-8.124881,9,OK
2610,20.905117,-4.9872093,-1,OK
2611,20.908978,-4.9766264,-1,OK
2613,20.898561,-5.2373433,9,OK
2615,20.8907,-5.3192663,9,OK
2617,20.808167,-5.3694143,9,OK
2621,20.991608,-5.542446,9,OK
2623,20.725428,-5.469988,9,OK
2625,20.971289,-5.3758864,9,OK
2627,20.796026,-5.6762714,9,OK
2629,20.72732,-5.488033,9,OK
2631,20.823084,-5.4287777,9,OK
2659,20.726831,-5.4514885,9,OK
2660,7.328239,12.42182,9,OK
2693,20.949705,-5.8455186,9,OK
2696,20.663687,-5.2835584,9,OK
2698,21.101187,-5.433146,9,OK
2700,20.855341,-5.8757157,9,OK
2702,20.83391,-5.3234444,9,OK
2703,21.22111,-5.5552864,9,OK
2705,21.048716,-5.806933,9,OK
2707,20.8427,-5.321628,9,OK
2708,-0.11442497,-3.894614,-1,OK
2711,-17.260601,-1.2909362,19,OK
2714,-17.173412,-1.2409475,19,OK
2726,20.686083,-5.7546487,9,OK
2727,20.872135,-5.7380314,9,OK
2728,20.600748,-5.759315,9,OK
2738,19.840054,10.389958,21,OK
2740,7.3911896,-26.483492,22,OK
2743,7.2789693,-26.528076,-1,OK
2745,7.358531,-26.467422,22,OK
2747,7.2998476,-26.530123,22,OK
2749,7.322652,-26.509066,22,OK
2751,7.405399,-26.460209,22,OK
2753,7.3147483,-26.504305,22,OK
2755,7.3792353,-26.569288,22,OK
2757,7.3572354,-26.47449,22,OK
2759,7.3761854,-26.517288,22,OK
2761,7.2328267,-26.611242,22,OK
2763,7.3293414,-26.549309,22,OK
2765,7.353869,-26.520784,22,OK
2767,7.3087153,-26.55826,22,OK
2769,7.439772,-26.541111,22,OK
2771,7.341638,-26.500774,22,OK
2773,7.373239,-26.503094,22,OK
2775,7.316258,-26.463558,22,OK
2777,7.213171,-26.353956,22,OK
2779,19.854586,10.375645,21,OK
2781,19.729345,10.500688,21,OK
2783,19.70991,10.520114,21,OK
2785,19.784166,10.445848,21,OK
2787,19.784008,10.445816,21,OK
2789,19.852024,10.377983,21,OK
2792,7.365776,-26.472635,22,OK
2817,-17.087463,-1.2640203,19,OK
2819,-17.061378,-1.2725637,19,OK
2821,-17.176327,-1.1755018,19,OK
2823,21.03197,-5.8308053,9,OK
2825,-17.095125,-1.2846149,19,OK
2827,-17.064268,-1.2468854,19,OK
2830,-16.98967,-1.1278548,19,OK
2832,-17.15796,-1.1753359,19,OK
2834,-5.864516,-15.519058,20,OK
2835,-28.569939,6.506171,9,OK
2837,-5.8815513,-15.587037,20,OK
2915,-5.4073453,-3.531829,25,OK
2916,-5.432388,-3.5098963,-1,OK
2917,-17.14066,-1.2295071,19,OK
2918,-17.139256,-1.234747,19,OK
2920,-17.111834,-1.1877587,19,OK
2921,-17.1147,-1.1103357,19,OK
2922,-17.135923,-1.2045759,19,OK
2923,-17.084358,-1.1941195,19,OK
2924,-17.046497,-1.1489489,19,OK
2928,-17.042738,-1.005823,19,OK
2929,13.64407,-15.172947,19,OK
2968,-17.083755,-1.1224229,19,OK
2972,-17.103691,-1.1521751,19,OK
2978,-17.051956,-1.1902778,19,OK
2980,-16.965986,-1.1858021,19,OK
2982,-5.395202,-3.5447767,25,OK
2983,-5.4073954,-3.5309677,25,OK
2984,-5.410231,-3.5281126,25,OK
2985,-5.407092,-3.5307467,25,OK
2986,-5.3678393,-3.568149,25,OK
2987,-16.949606,-1.1818724,19,OK
2989,-5.3809476,-3.55804,25,OK
2990,-17.128,-1.1617118,19,OK
2991,5.5583496,-15.845786,20,OK
2992,5.483121,-15.955389,20,OK
2994,-17.09343,-1.1993185,19,OK
2995,5.500011,-15.918549,20,OK
3001,-17.12295,-1.1220108,19,OK
3003,-16.990398,-1.1191934,19,OK
3025,7.288593,-26.55854,22,OK
3027,7.3131824,-26.523579,22,OK
3029,7.2878733,-26.536575,22,OK
3031,7.3100114,-26.525364,22,OK
3033,7.449858,-26.396645,22,OK
3035,7.326155,-26.553345,22,OK
3037,7.3829784,-26.488443,22,OK
3039,7.3506904,-26.51737,22,OK
3041,7.416233,-26.437622,22,OK
3043,7.2994027,-26.561201,22,OK
3045,7.3743405,-26.499762,22,OK
3047,7.4177127,-26.54442,22,OK
3048,7.410918,-26.490778,22,OK
3050,7.2985306,-26.545116,22,OK
3051,7.3709664,-26.534185,22,OK
3054,7.379291,-26.472033,22,OK
3056,7.279421,-26.56177,22,OK
3058,7.4318185,-26.432934,22,OK
3059,7.310687,-26.487627,22,OK
3061,7.410173,-26.438301,22,OK
3063,7.385349,-26.592077,22,OK
3065,7.2898564,-26.567812,22,OK
3067,7.2521205,-26.392448,22,OK
3069,7.481375,-26.368773,22,OK
3071,7.3453336,-26.524694,22,OK
3091,-16.989346,-1.1499346,19,OK
3097,-16.971315,-1.0679547,19,OK
3099,-17.049232,-1.0060033,19,OK
3105,-17.093277,-1.0587032,19,OK
3108,-16.99138,-1.1892436,19,OK
3121,-16.97657,-1.0878689,19,OK
3123,-7.0067415,23.24232,24,OK
3125,-16.997328,-0.9825487,19,OK
3128,-17.011772,-1.018271,19,OK
3130,-6.963137,23.21074,24,OK
3132,-16.936447,-1.0498319,19,OK
3138,-17.009825,-0.9883034,19,OK
3140,-6.971953,23.251436,24,OK
3142,-16.973886,-1.0773312,19,OK
3144,-16.96271,-1.0606563,19,OK
3146,-6.993071,23.233747,24,OK
3150,-6.9699817,23.216751,24,OK
3152,13.672001,-15.175692,19,OK
3154,13.638636,-15.166436,19,OK
3156,13.652293,-15.170714,19,OK
3158,13.644129,-15.164255,19,OK
3160,13.617166,-15.136558,19,OK
3162,13.604339,-15.121723,19,OK
3163,13.662487,-15.163535,19,OK
3165,13.615704,-15.125698,19,OK
3167,13.604196,-15.123307,19,OK
3171,13.6262245,-15.143877,19,OK
3173,13.640044,-15.157146,19,OK
3176,13.643241,-15.170623,19,OK
3178,13.658008,-15.15753,19,OK
3180,13.626077,-15.135488,19,OK
3192,-16.964352,-0.9332198,19,OK
3199,-17.06337,-1.007422,19,OK
3201,-7.0242696,23.27153,24,OK
3203,-6.9679427,23.257582,24,OK
3206,-6.950143,23.192244,24,OK
3208,-6.950032,23.197985,24,OK
3210,13.653214,-15.199686,19,OK
3212,-7.00584,23.242577,24,OK
3215,-16.93536,-0.9247612,19,OK
3217,-6.9774213,23.232416,24,OK
3226,-16.954712,-0.99457985,19,OK
3228,-16.958061,-1.023957,19,OK
3232,-6.9622912,23.24362,24,OK
3234,-17.335096,-1.2514247,19,OK
3237,-17.428188,-1.1550122,19,OK
3238,-17.331264,-1.2584584,19,OK
3241,-6.999819,23.235867,24,OK
3243,-7.0134883,23.277452,24,OK
3245,-17.40571,-1.1479923,19,OK
3247,-17.297901,-1.2836851,19,OK
3248,-17.297653,-1.3084091,19,OK
3250,-7.064075,23.309383,24,OK
3251,-17.324837,-1.3184168,19,OK
3255,-17.320139,-1.1810126,19,OK
3257,-6.982252,23.24987,24,OK
3259,-17.350866,-1.1258987,19,OK
3261,-6.9597692,23.210438,24,OK
3262,-17.357334,-1.1500111,19,OK
3264,-16.797476,-0.6498323,19,OK
3283,-17.406708,-1.0579295,19,OK
3284,20.889883,-5.750984,9,OK
3305,-17.533392,-1.177954,19,OK
3320,-17.281939,-1.2904298,19,OK
3348,5.1261773,-8.1661005,20,OK
3356,5.1138883,-8.168409,20,OK
3358,0.9323244,17.926756,4,OK
3360,0.93751025,17.933813,4,OK
3411,-17.311686,-1.1505764,19,OK
3417,-17.163568,-0.39089346,19,OK
3420,-16.95246,-0.5275595,19,OK
3421,-17.1803,-0.52626115,19,OK
3422,-0.112717085,-3.8953156,23,OK
3423,-0.068576194,-3.8467736,23,OK
3424,-0.08662221,-3.8669317,23,OK
3425,-0.09223379,-3.8736546,23,OK
3426,-0.10122417,-3.8797615,23,OK
3427,-0.075406425,-3.8477123,23,OK
3428,-0.10398749,-3.8833594,23,OK
3430,-17.513773,-1.1889645,-1,OK
3431,-17.503557,-1.1527631,-1,OK
3433,-17.534473,-1.2198051,-1,OK
3434,-17.539053,-1.1689504,-1,OK
3435,-17.529137,-1.1570903,-1,OK
3456,-17.105349,-0.34650493,19,OK
3457,-16.914553,-0.70333964,19,OK
3458,-17.243599,-0.40695766,19,OK
3459,-17.431534,-0.50710106,19,OK
3460,-17.518301,-0.32106435,19,OK
3461,-17.838505,-0.4591461,19,OK
3462,-17.239653,-1.0133377,19,OK
3475,-17.51066,-1.0503963,19,OK
3476,13.613819,-15.233366,19,OK
3479,-6.9926805,23.232567,24,OK
3481,13.652388,-15.18889,19,OK
3482,13.603429,-15.122991,19,OK
3483,13.711147,-15.234767,19,OK
3485,13.621727,-15.144452,19,OK
3487,13.548435,-15.088194,19,OK
3489,13.628575,-15.151405,19,OK
3491,13.587549,-15.104732,19,OK
3493,13.586489,-15.110137,19,OK
3496,13.592562,-15.123688,19,OK
3498,13.609542,-15.192114,19,OK
3501,13.742698,-15.265099,19,OK
3503,13.749788,-15.039934,19,OK
3505,13.634397,-15.185912,19,OK
3507,13.745177,-15.267482,19,OK
3537,13.6664,-15.144528,19,OK
3541,-7.028892,23.29155,24,OK
3543,-7.0638695,23.31436,24,OK
3547,-16.9178,-0.77754176,19,OK
3550,-17.230158,-1.034435,19,OK
3553,-17.22485,-0.8978496,19,OK
3555,-6.946014,23.208778,24,OK
3557,-17.202955,-0.9978116,19,OK
3559,-7.122828,23.388926,24,OK
3606,-16.846645,-0.66602325,19,OK
3607,5.6545663,-15.77234,20,OK
3609,-16.830456,-0.64090633,19,OK
3610,5.5488462,-15.814451,20,OK
3614,-17.435036,-0.5142027,19,OK
3618,-17.204205,-0.7734401,19,OK
3619,5.5982985,-15.869799,20,OK
3620,5.560218,-15.838187,20,OK
3621,-1.9398705,10.70076,26,OK
3669,-17.045025,-0.45140126,19,OK
3671,-17.089958,-0.39706212,19,OK
3672,5.635107,-15.791223,20,OK
3675,-17.285122,-0.4364477,19,OK
3690,-17.398952,-0.4524451,19,OK
3691,5.6008787,-15.818604,20,OK
3692,5.5992284,-15.862971,20,OK
3713,-6.9639735,23.22135,24,OK
3717,-7.003201,23.24739,24,OK
3719,-16.959517,-0.68563884,19,OK
3721,-7.0033207,23.20384,24,OK
3723,-17.261293,-0.42108718,19,OK
3725,-6.958833,23.290382,24,OK
3727,-17.12059,-0.6836479,19,OK
3729,-6.9769673,23.287195,24,OK
3731,-6.9565597,23.263283,24,OK
3733,-17.104435,-0.5026964,19,OK
3735,-7.1779156,23.433167,24,OK
3737,-7.1057076,23.360302,24,OK
3739,-17.511686,-0.4361682,19,OK
3741,-7.0052195,23.116783,24,OK
3743,-17.092546,-0.56454825,19,OK
3745,-6.8823442,23.13411,24,OK
3747,-17.109346,-0.6508993,19,OK
3749,-7.0424156,23.139496,24,OK
3751,-17.031559,-0.85562634,19,OK
3753,-17.073751,-0.6438002,19,OK
3755,-16.867111,-0.7321519,19,OK
3756,-17.537691,-1.1811371,-1,OK
3758,-17.041052,-0.6183884,19,OK
3773,-17.000479,-0.6202558,19,OK
3774,13.677964,-15.204479,19,OK
3782,-6.966969,23.288395,24,OK
3783,-6.9797463,23.234196,24,OK
3785,-6.985425,23.211544,24,OK
3787,-16.975649,-0.48534566,19,OK
3788,-17.253666,-0.748051,19,OK
3789,-16.993443,-0.64370394,19,OK
3791,-6.9885774,23.213985,24,OK
3793,-16.923393,-0.60266185,19,OK
3795,-7.039361,23.154234,24,OK
3797,-17.038027,-0.46159518,19,OK
3799,-6.9527946,23.202114,24,OK
3801,-17.242626,-0.6698867,19,OK
3803,-6.9498067,23.214594,24,OK
3807,-17.043098,-0.48400408,19,OK
3809,-6.9626775,23.209156,24,OK
3840,-16.892689,-0.6100676,19,OK
3842,-17.185553,-0.5879704,19,OK
3844,-17.211731,-0.4420822,19,OK
3846,-17.392979,-0.72699785,19,OK
3862,-17.187914,-0.56939495,19,OK
3873,-17.501108,-0.60119015,19,OK
3874,-17.342419,-0.39219522,19,OK
3875,-17.365465,-0.5831258,19,OK
3876,-17.3087,-0.71500003,19,OK
3877,-17.059406,-0.57957655,19,OK
3878,-17.188416,-0.55761766,19,OK
3879,-17.49444,-0.59621197,19,OK
3880,-17.131565,-0.5442792,19,OK
3881,-17.470749,-0.3084458,19,OK
3882,-17.164398,-0.59962964,19,OK
3883,-17.739029,-0.42025733,19,OK
3885,-17.262293,-0.5172616,19,OK
3889,-17.17896,-0.5647888,19,OK
3891,-17.540539,-0.3338741,19,OK
3961,-17.216677,-0.6383513,19,OK
3962,-17.506634,-0.55365837,19,OK
3970,-17.77388,-0.6107686,19,OK
4019,-17.414833,-0.55256325,19,OK
4020,-17.555178,-0.60951483,19,OK
4026,-17.439598,-0.46247697,19,OK
4028,-17.627254,-0.4531726,19,OK
4030,-17.402779,-0.5955497,19,OK
4032,-17.511736,-0.42836335,19,OK
4034,-17.873606,-0.5612104,19,OK
4037,-17.617035,-0.62660056,19,OK
4040,-17.369644,-0.7130716,19,OK
4041,5.600861,-15.796306,20,OK
4046,-17.537113,-0.5553625,19,OK
4051,-17.958437,-0.5862991,19,OK
4052,5.5107293,-15.788851,20,OK
4053,5.5839252,-15.892459,20,OK
4054,5.739751,-15.688004,20,OK
4055,23.390114,-8.505485,-1,OK
4056,-1.9501034,10.710163,26,OK
4059,-17.475298,-0.5802571,19,OK
4061,-17.44402,-0.6336473,19,OK
4063,-5.9127393,-15.527362,20,OK
4065,-5.915221,-15.568329,20,OK
4067,-5.9234457,-15.51971,20,OK
4069,-17.552988,-0.62725675,19,OK
4071,-17.51542,-0.7561044,19,OK
4073,-17.468555,-0.732842,19,OK
4105,-17.635906,-0.58750796,19,OK
4106,-17.685818,-0.533497,19,OK
4107,-17.645449,-0.6452513,19,OK
4116,-17.684273,-0.60872465,19,OK
4117,-17.509476,-0.51177484,19,OK
4120,-17.67341,-0.71007496,19,OK
4122,-17.744207,-0.6523185,19,OK
4129,-17.907343,-0.5937687,19,OK
4134,-17.927118,-0.7574982,19,OK
4135,-17.352129,-0.6922714,19,OK
4136,-17.5267,-0.7196482,19,OK
4141,-18.17044,-0.7607368,19,OK
4143,-17.970757,-0.6953153,19,OK
4145,-17.728748,-0.6626931,19,OK
4147,-17.655254,-0.8006457,19,OK
4149,-18.130878,-0.72595733,19,OK
4151,-17.70984,-0.5316367,19,OK
4153,-17.619236,-0.64493144,19,OK
4155,-17.962421,-0.65984046,19,OK
4157,-17.486486,-0.6429345,19,OK
4159,-18.007183,-0.7409608,19,OK
4162,-17.592344,-0.55845624,19,OK
4164,-17.558935,-0.65051347,19,OK
4166,-17.725544,-0.70539933,19,OK
4168,-17.728575,-0.8613269,19,OK
4170,4.020528,-7.046779,20,OK
4172,4.0084524,-7.034879,20,OK
4174,4.0667086,-7.095175,20,OK
4176,-5.8348007,-15.599144,20,OK
4178,-5.8947477,-15.535448,20,OK
4180,-5.840594,-15.631265,20,OK
4197,-1.9770098,10.737337,26,OK
4198,-1.9496175,10.71413,26,OK
4202,-1.940726,10.7098675,26,OK
4204,-18.062012,-0.7448177,19,OK
4205,-17.79977,-0.9313032,19,OK
4207,-17.939703,-0.6095221,19,OK
4208,-17.994324,-0.7231962,19,OK
4210,-17.899054,-0.8816021,19,OK
4211,-17.944609,-0.9793646,19,OK
4213,-5.738945,-15.608824,20,OK
4215,-5.9179435,-15.572635,20,OK
4217,-5.8125806,-15.636291,20,OK
4267,3.9881132,-7.0150023,20,OK
4269,4.0161686,-7.0428367,20,OK
4271,4.011437,-7.037696,20,OK
4325,-5.990145,-15.488919,20,OK
4327,-5.750876,-15.610206,20,OK
4329,-5.872778,-15.545913,20,OK
4331,-5.7642994,-15.654971,20,OK
4411,-18.042452,-1.0317894,19,OK
4413,-17.688519,-0.8773358,19,OK
4415,-17.783443,-0.8065915,19,OK
4417,-18.12636,-1.1205049,19,OK
4419,-18.016705,-0.952962,19,OK
4421,-17.782358,-0.73070496,19,OK
4423,-18.089054,-1.0277764,19,OK
4425,-18.017344,-1.0065446,19,OK
4426,-17.931532,-0.79538727,19,OK
4443,-17.825266,-0.8472014,19,OK
4445,-17.900007,-0.8820434,19,OK
4447,-17.860294,-0.87611437,19,OK
4449,-18.085438,-1.0840425,19,OK
4451,-18.113792,-1.2622026,19,OK
4453,-18.146774,-0.8481084,19,OK
4455,-17.836739,-1.0362897,19,OK
4457,-17.799227,-0.947979,19,OK
4460,-18.104347,-1.0550882,19,OK
4462,-17.87435,-1.1339138,19,OK
4464,-18.195305,-1.0769013,19,OK
4466,-18.026808,-1.0883313,19,OK
4468,-18.078432,-1.1381739,19,OK
4470,-17.708317,-1.1048517,19,OK
4474,-18.002537,-1.1512431,19,OK
4476,-17.71604,-0.9338757,19,OK
4478,-18.132149,-1.2290516,19,OK
4495,-5.8399496,-15.512262,20,OK
4497,-5.813899,-15.563125,20,OK
4499,-5.771151,-15.630121,20,OK
4515,-18.095892,-1.0875211,19,OK
4517,-6.0219126,-15.6157055,20,OK
4519,-5.7688,-15.617063,20,OK
4568,-18.299269,-1.5715909,19,OK
4570,-17.942354,-1.1575679,19,OK
4572,-17.820448,-1.1027488,19,OK
4574,-17.807522,-0.9750634,19,OK
4576,-6.0088854,-15.487158,20,OK
4578,-5.8522897,-15.538435,20,OK
4580,-5.787612,-15.643436,20,OK
4582,-5.9525223,-15.48726,20,OK
4584,-5.7791424,-15.630183,20,OK
4586,-5.8006177,-15.403929,20,OK
4625,-18.172361,-1.4498781,19,OK
4626,-18.082148,-1.6042519,19,OK
4628,-17.923185,-1.1655126,19,OK
4630,-5.972619,-15.497212,20,OK
4632,-5.8384743,-15.651673,20,OK
4646,-17.944414,-1.1906296,19,OK
4648,-18.03738,-1.5183342,19,OK
4650,-17.958742,-1.4126554,19,OK
4652,-17.824202,-1.1651573,19,OK
4654,-17.905174,-1.2821438,19,OK
4656,-17.94694,-1.4114782,19,OK
4658,-5.901167,-15.498805,20,OK
4660,-5.994288,-15.532824,20,OK
4678,-18.091764,-1.7106388,19,OK
4680,-17.969282,-1.132347,19,OK
4682,-18.04107,-1.6658435,19,OK
4684,-17.991753,-1.2650121,19,OK
4686,-17.998867,-1.3808548,19,OK
4688,-17.932322,-1.6310833,19,OK
4704,-17.879345,-1.5749135,19,OK
4706,-17.651817,-1.4410586,19,OK
4711,-6.0064483,-15.476001,20,OK
4713,-5.7860336,-15.358666,20,OK
4715,-5.9671354,-15.671119,20,OK
4730,-18.049387,-1.5202862,19,OK
4732,-17.937746,-1.5186019,19,OK
4734,-17.793285,-1.7981889,19,OK
4736,-17.84405,-1.618464,19,OK
4738,-17.712383,-1.8297598,19,OK
4740,-5.928587,-15.597589,20,OK
4742,-5.9837255,-15.652247,20,OK
4757,-17.940205,-1.7575555,19,OK
4759,-17.888597,-1.4105889,19,OK
4761,-17.814844,-1.2730546,19,OK
4763,-5.977802,-15.633257,20,OK
4765,-6.089853,-15.677411,20,OK
4767,-5.8637376,-15.5434065,20,OK
4769,-6.128269,-15.290784,20,OK
4771,-5.9664097,-15.476198,20,OK
4773,-5.712789,-15.683543,20,OK
4775,-5.8477798,-15.377788,20,OK
4792,-17.810963,-1.4146626,19,OK
4795,-17.843056,-1.881664,19,OK
4798,-17.872988,-1.6531821,19,OK
4801,-5.937744,-15.429995,20,OK
4804,-5.8127413,-15.613633,20,OK
4807,-6.04753,-15.393255,20,OK
4810,-6.014771,-15.616855,20,OK
4813,-5.848127,-15.62151,20,OK
4816,-5.988812,-15.424181,20,OK
4819,-5.943256,-15.621234,20,OK
4822,-5.787346,-15.416139,20,OK
4825,-6.0149484,-15.620062,20,OK
4828,-5.8693447,-15.491212,20,OK
4831,-5.9316854,-15.606878,20,OK
4834,-6.0443497,-15.375233,20,OK
4848,-17.731976,-1.591568,19,OK
4849,-17.858305,-1.5552034,19,OK
4850,-17.677864,-1.2513765,19,OK
4851,-17.787424,-1.5886896,19,OK
4870,-17.7048,-1.3748882,19,OK
4872,-17.806927,-1.2147981,19,OK
4875,-17.648235,-1.5630457,19,OK
4877,-17.67294,-1.3349861,19,OK
4879,-17.439447,-1.7213529,19,OK
4882,-17.69303,-1.4747475,19,OK
4884,-17.550495,-1.7142427,19,OK
4911,-17.710968,-1.912329,19,OK
4913,-17.593157,-1.6556752,19,OK
4915,-17.599716,-1.4611552,19,OK
4917,-17.260256,-1.8160589,19,OK
4949,-17.582613,-1.7511128,19,OK
5111,-17.412737,-1.6761814,19,OK
5162,0.96792,17.955105,4,OK
5180,2.548399,13.391324,5,OK
5182,2.544559,13.395172,5,OK
5184,2.5530822,13.388404,5,OK
5187,2.532325,13.407156,5,OK
5189,0.7586351,17.729237,4,OK
5191,0.8253598,17.794374,4,OK
5193,0.7240797,17.706259,4,OK
5195,0.831423,17.782112,4,OK
5197,0.82063496,17.750145,4,OK
5199,0.74178547,17.69122,4,OK
5201,0.6868467,17.636215,4,OK
5203,5.2222347,-8.066978,20,OK
5204,5.2760534,-8.224326,20,OK
5229,-17.615679,-1.6222328,19,OK
5232,-17.765005,-1.757736,19,OK
5234,-17.365595,-1.7749801,19,OK
5269,-17.56146,-1.3039194,19,OK
5271,-17.607021,-1.596602,19,OK
5273,-17.334396,-1.3585677,19,OK
5275,-17.716867,-1.4051266,19,OK
5290,-17.524078,-1.8877436,19,OK
5292,-17.696508,-1.7948496,19,OK
5293,-17.507677,-1.6241304,19,OK
5295,-17.558777,-1.4419281,19,OK
5297,-17.56608,-1.4810307,19,OK
5299,-5.9254384,-15.656699,20,OK
5337,4.40492,-7.3907146,20,OK
5339,4.406881,-7.392934,20,OK
5341,4.4149876,-7.4003067,20,OK
5343,4.411487,-7.3968506,20,OK
5344,5.686788,-15.764059,20,OK
5346,4.3875294,-7.373388,20,OK
5347,5.6934476,-15.730957,20,OK
5349,4.4091406,-7.3947654,20,OK
5350,5.521062,-15.846772,20,OK
5352,4.414978,-7.3997464,20,OK
5354,4.4197135,-7.404926,20,OK
5356,4.40257,-7.389027,20,OK
5358,4.2125926,-7.2182045,20,OK
5361,4.4249864,-7.413933,20,OK
5363,4.438708,-7.4246626,20,OK
5379,5.021975,-8.075098,20,OK
5381,5.118833,-8.188325,20,OK
5383,5.1451974,-8.188879,20,OK
5385,5.119987,-8.198142,20,OK
5387,5.206908,-8.084286,20,OK
5389,13.736154,-15.243762,19,OK
5391,5.1830072,-8.260931,20,OK
5393,4.96261,-8.36682,20,OK
5395,5.188167,-8.109057,20,OK
5397,5.156548,-8.154447,20,OK
5399,5.109567,-8.212551,20,OK
5401,5.1699553,-8.1095295,20,OK
5404,5.1810822,-8.096013,20,OK
5407,13.718566,-15.228462,19,OK
5409,5.1281657,-8.168516,20,OK
5411,-17.357027,-1.5355998,19,OK
5429,-17.473473,-1.699949,19,OK
5431,-17.323933,-1.5209347,19,OK
5433,-17.565496,-1.6785775,19,OK
5435,-17.561705,-1.648659,19,OK
5437,-17.000025,-1.6270745,19,OK
5443,-17.3435,-1.5044817,19,OK
5444,5.603037,-15.82963,20,OK
5446,-17.279278,-1.6223572,19,OK
5447,5.5423636,-15.838505,20,OK
5449,-17.245785,-1.7430267,19,OK
5450,5.5462213,-15.888332,20,OK
5452,-17.92029,-0.93346775,19,OK
5453,5.4607215,-16.005865,20,OK
5455,-17.285622,-1.5885972,19,OK
5456,5.570277,-15.812066,20,OK
5472,-17.429214,-1.5674876,19,OK
5474,-5.7982073,-15.367581,20,OK
5492,-17.558641,-1.5310494,19,OK
5495,-5.9683404,-15.6848755,20,OK
5497,-5.754475,-15.408502,20,OK
5515,7.4806585,12.585043,19,OK
5516,7.5563645,12.66408,19,OK
5518,7.493653,12.59779,19,OK
5519,7.5019817,12.607147,19,OK
5521,7.483856,12.587781,19,OK
5522,7.5285296,12.634966,19,OK
5524,5.1288905,-8.243074,20,OK
5526,5.1056285,-8.2069845,20,OK
5528,5.0907454,-8.147259,20,OK
5530,5.1211786,-8.11033,20,OK
5533,5.1231956,-8.11396,20,OK
5535,5.099805,-8.059173,20,OK
5537,5.1220226,-8.153967,20,OK
5539,4.0049753,-7.031145,20,OK
5541,4.0096664,-7.0355906,20,OK
5544,7.481859,12.585949,19,OK
5545,7.5302997,12.635323,19,OK
5547,7.4788294,12.583158,19,OK
5548,7.481399,12.585919,19,OK
5550,7.5213003,12.626167,19,OK
5551,7.5267005,12.631482,19,OK
5569,-17.405457,-1.4930903,19,OK
5571,-17.403175,-1.5293976,19,OK
5573,-17.225935,-1.5630949,19,OK
5588,3.998611,-7.0244465,20,OK
5590,3.967684,-6.9935727,20,OK
5592,4.026104,-7.0524254,20,OK
5594,4.0325255,-7.0603437,20,OK
5596,3.9926834,-7.019959,20,OK
5598,4.0014167,-7.0277634,20,OK
5666,-17.02222,-1.4733323,19,OK
5667,-17.495197,-1.4374311,19,OK
5669,5.086758,-8.154159,20,OK
5671,5.20542,-8.285481,20,OK
5675,5.0903206,-8.2315445,20,OK
5678,5.1851144,-8.095073,20,OK
5680,5.1017785,-8.137221,20,OK
5682,5.1236205,-8.230519,20,OK
5684,5.1717544,-8.10157,20,OK
5687,5.067946,-8.217408,20,OK
5689,7.421139,12.525321,19,OK
5706,5.079962,-8.246029,20,OK
5709,5.086305,-8.1412525,20,OK
5712,5.0374765,-8.121636,20,OK
5714,5.1987653,-8.222432,20,OK
5716,5.0938005,-8.211896,20,OK
5719,-17.18717,-1.6132252,19,OK
5721,7.4991336,12.604003,19,OK
5722,7.473021,12.57697,19,OK
5724,7.4939256,12.597969,19,OK
5725,7.5407524,12.646795,19,OK
5727,7.4970064,12.601026,19,OK
5772,-17.382982,-1.4756391,19,OK
5907,-17.123535,-1.6120971,19,OK
5909,9.157579,-17.821327,-1,OK
5911,11.612558,11.8173895,-1,OK
5913,11.579501,11.884033,-1,OK
5914,11.569281,11.872544,-1,OK
5918,11.602542,11.817693,-1,OK
5919,11.596422,11.810861,-1,OK
5921,11.591364,11.828877,-1,OK
5922,11.614393,11.805301,-1,OK
5925,11.625581,11.783746,-1,OK
5927,11.57785,11.872867,-1,OK
5929,11.614534,11.819485,-1,OK
5930,11.637455,11.795394,-1,OK
5932,11.607966,11.813348,-1,OK
5934,11.64592,11.783958,-1,OK
5935,11.649774,11.779964,-1,OK
5938,11.54401,11.906964,-1,OK
5941,11.569337,11.880598,-1,OK
5942,11.569573,11.876308,-1,OK
5943,11.598316,11.88438,-1,OK
5944,11.538196,11.92805,-1,OK
5964,4.4113417,-7.39576,20,OK
5966,4.377458,-7.364543,20,OK
5968,-6.8602023,23.140839,24,OK
5969,5.0465174,-7.98668,20,OK
5971,7.547982,12.65506,19,OK
5972,5.0543957,-8.108815,20,OK
5973,5.090921,-8.21427,20,OK
5976,7.5189133,4.523721,-1,OK
5978,11.594375,11.841409,-1,OK
5979,11.544049,11.854406,-1,OK
5980,11.668491,11.760974,-1,OK
5983,7.542257,4.5131073,-1,OK
5986,7.5422688,4.513007,-1,OK
5988,7.5427837,4.5137086,-1,OK
6031,-9.742517,7.021717,-1,OK
6032,5.261589,-8.200318,20,OK
6033,-9.742534,7.021721,-1,OK
6034,-9.735058,7.0292244,-1,OK
6035,-9.784964,6.979288,-1,OK
6036,0.082346134,-3.6309164,-1,OK
6037,5.5232296,-15.797798,20,OK
6039,-1.9513537,10.705828,26,OK
6040,5.5323343,-15.840951,20,OK
6041,5.5079904,-15.806437,20,OK
6043,5.682701,-15.924223,20,OK
6044,-1.9562894,10.722592,26,OK
6046,-9.783615,6.9806666,20,OK
6047,5.5546885,-15.858741,20,OK
6048,-1.9509126,10.7069435,26,OK
6051,5.6064315,-15.82284,20,OK
6058,-9.773598,6.990726,20,OK
6059,5.0260196,-8.307111,20,OK
6060,0.115721926,-3.568768,-1,OK
6061,5.5237503,-15.898412,20,OK
